datetime,close,open,high,low,vol,obv,rsi,atr,macd
2021-12-01 06:45:00,445.8410,445.6440,445.9770,445.5110,5230,58716.0000,60.3421,0.3840,0.0092
2021-12-01 06:50:00,446.1210,445.8570,446.2280,445.7420,14862,73578.0000,66.1595,0.3913,0.0217
2021-12-01 06:55:00,446.1310,446.2040,446.2960,446.0230,14183,87761.0000,66.3494,0.3829,0.0589
2021-12-01 07:00:00,445.9860,446.1660,446.3440,445.8970,44130,43631.0000,61.0049,0.3875,0.0843
2021-12-01 07:05:00,445.8510,446.0300,446.1310,445.7620,8785,34846.0000,56.4461,0.3861,0.0925
2021-12-01 07:10:00,445.9950,445.8950,446.1220,445.7330,31279,66125.0000,59.8893,0.3863,0.0870
2021-12-01 07:15:00,446.1690,445.9630,446.4410,445.7420,72985,139110.0000,63.6308,0.4087,0.0872
2021-12-01 07:20:00,446.3910,446.2430,446.7110,446.1190,27428,166538.0000,67.7625,0.4218,0.1087
2021-12-01 07:25:00,446.4010,446.3590,446.5560,446.1380,12386,178924.0000,67.9391,0.4215,0.1335
2021-12-01 07:30:00,446.1020,446.3780,446.5470,446.0030,26756,152168.0000,57.7478,0.4303,0.1529
2021-12-01 07:35:00,446.2370,446.2330,446.3730,445.9450,104155,256323.0000,60.6201,0.4301,0.1549
2021-12-01 07:40:00,446.3140,446.2820,446.4600,446.1190,9902,266225.0000,62.1986,0.4237,0.1585
2021-12-01 07:45:00,446.1790,446.3110,446.4120,446.0510,16536,249689.0000,57.8225,0.4192,0.1619
2021-12-01 07:50:00,446.3910,446.2140,446.5080,446.1000,8697,258386.0000,62.3074,0.4184,0.1550
2021-12-01 07:55:00,446.2270,446.3970,446.4790,446.1380,22431,235955.0000,57.2370,0.4129,0.1623
2021-12-01 08:00:00,445.8990,445.8860,446.6820,440.2010,192699,43256.0000,48.7011,0.8463,0.1255
2021-12-01 08:05:00,445.8890,445.9050,446.0830,445.7040,31799,11457.0000,48.4638,0.8130,0.0968
2021-12-01 08:10:00,445.8510,445.9150,446.0160,444.4200,70454,-58997.0000,47.5163,0.8689,0.0739
2021-12-01 08:15:00,446.0150,445.8570,446.2280,445.7420,45060,-13937.0000,51.8881,0.8415,0.0506
2021-12-01 08:20:00,445.7830,446.0690,446.1890,445.5780,30362,-44299.0000,46.0450,0.8251,0.0486
2021-12-01 08:25:00,445.6190,445.7890,446.0450,445.4910,44225,-88524.0000,42.4094,0.8057,0.0242
2021-12-01 08:30:00,446.1210,445.6250,446.2380,445.5110,33130,-55394.0000,54.3033,0.8001,-0.0083
2021-12-01 08:35:00,446.1980,446.1560,446.3250,445.9740,37499,-17895.0000,55.8108,0.7680,0.0086
2021-12-01 08:40:00,446.3820,446.2330,446.4990,446.0230,33876,15981.0000,59.2687,0.7472,0.0280
2021-12-01 08:45:00,446.2460,446.3970,446.5180,446.1090,28710,-12729.0000,55.7934,0.7230,0.0559
2021-12-01 08:50:00,446.0340,446.2530,446.4120,445.8580,23656,-36385.0000,50.7936,0.7109,0.0657
2021-12-01 08:55:00,445.9370,446.0590,446.1310,445.7520,32557,-68942.0000,48.6456,0.6872,0.0571
2021-12-01 09:00:00,446.0730,445.9630,446.2380,445.8490,23450,-45492.0000,51.7279,0.6659,0.0421
2021-12-01 09:05:00,446.1020,446.0790,446.2760,445.9450,35172,-10320.0000,52.3842,0.6420,0.0391
2021-12-01 09:10:00,445.9660,446.1270,446.2760,445.8200,36938,-47258.0000,49.0185,0.6287,0.0401
2021-12-01 09:15:00,445.8220,445.9920,446.2670,445.7330,21910,-69168.0000,45.6724,0.6219,0.0297
2021-12-01 09:20:00,445.8020,445.8660,446.0060,445.6850,26569,-95737.0000,45.2107,0.6005,0.0111
2021-12-01 09:25:00,445.8310,445.8370,446.0160,445.5780,115324,19587.0000,46.0620,0.5888,-0.0058
2021-12-01 09:30:00,444.7690,445.8570,446.1120,444.5650,1990713,-1971126.0000,28.5611,0.6573,-0.0175
2021-12-01 09:35:00,444.7400,444.7750,445.1370,444.3910,1144848,-3115974.0000,28.2455,0.6636,-0.1127
2021-12-01 09:40:00,445.3000,444.7460,445.5710,444.5740,912989,-2202985.0000,41.6529,0.6874,-0.1884
2021-12-01 09:45:00,445.0780,445.3250,445.8420,444.9890,1098063,-3301048.0000,38.5757,0.6993,-0.1993
2021-12-01 09:50:00,445.1460,445.0840,445.5520,444.8070,755622,-2545426.0000,40.0370,0.7025,-0.2248
2021-12-01 09:55:00,445.6480,445.1810,445.9580,445.0090,753432,-1791994.0000,49.5743,0.7201,-0.2345
2021-12-01 10:00:00,446.3240,445.7020,446.9040,445.5780,1350443,-441551.0000,59.0255,0.7634,-0.1978
2021-12-01 10:05:00,446.9710,446.3590,447.1460,446.2450,979290,537739.0000,65.6596,0.7732,-0.1145
2021-12-01 10:10:00,446.7680,447.0060,447.2330,446.5050,1009792,-472053.0000,62.2539,0.7700,0.0038
2021-12-01 10:15:00,447.1450,446.7930,447.3970,446.6690,917609,445556.0000,65.8016,0.7670,0.0794
2021-12-01 10:20:00,446.9420,447.1650,447.3580,446.4380,793345,-347789.0000,62.4006,0.7779,0.1674
2021-12-01 10:25:00,446.4300,446.9580,447.2220,446.3220,548193,-895982.0000,54.7188,0.7867,0.2179
2021-12-01 10:30:00,446.5560,446.4650,447.1260,446.3510,784483,-111499.0000,56.1495,0.7858,0.2157
2021-12-01 10:35:00,445.9570,446.6000,446.8370,445.8680,743471,-854970.0000,48.3316,0.7989,0.2222
2021-12-01 10:40:00,446.5750,446.0010,446.8080,445.3470,1061317,206347.0000,55.2538,0.8462,0.1771
