datetime,close,open,high,low,vol,obv,rsi,atr,macd
2023-01-03 06:45:00,378.1610,378.2550,378.4530,377.7230,32397,-57648.0000,20.9630,0.3994,-0.3626
2023-01-03 06:50:00,378.1700,378.2250,378.3740,377.9490,11905,-45743.0000,21.2061,0.4012,-0.4487
2023-01-03 06:55:00,378.1700,378.2450,378.4430,378.1160,15764,-45743.0000,21.2061,0.3959,-0.5094
2023-01-03 07:00:00,377.8260,378.1960,378.2660,377.5950,40358,-86101.0000,18.6616,0.4156,-0.5551
2023-01-03 07:05:00,377.7270,377.8020,378.0490,377.7130,33029,-119130.0000,17.9925,0.4099,-0.6160
2023-01-03 07:10:00,377.9140,377.7520,377.9800,377.5450,27724,-91406.0000,23.5671,0.4117,-0.6606
2023-01-03 07:15:00,378.1310,377.9000,378.1770,377.7520,28474,-62932.0000,29.5517,0.4126,-0.6763
2023-01-03 07:20:00,378.2490,378.1270,378.4140,378.0380,24527,-38405.0000,32.6402,0.4100,-0.6628
2023-01-03 07:25:00,378.0330,378.3340,378.3550,378.0180,16751,-55156.0000,30.0437,0.4048,-0.6281
2023-01-03 07:30:00,378.4760,378.0680,378.5320,378.0180,10579,-44577.0000,40.4983,0.4126,-0.6150
2023-01-03 07:35:00,378.4760,378.4910,378.5220,378.2740,9740,-44577.0000,40.4983,0.4008,-0.5640
2023-01-03 07:40:00,378.5350,378.5600,378.6890,378.4710,4356,-40221.0000,41.8408,0.3878,-0.5121
2023-01-03 07:45:00,378.4860,378.5900,378.6010,378.1460,5456,-45677.0000,41.0132,0.3926,-0.4632
2023-01-03 07:50:00,378.2100,378.4810,378.5020,378.1950,44464,-90141.0000,36.6193,0.3865,-0.4283
2023-01-03 07:55:00,378.5150,378.1460,378.5610,378.0670,123160,33019.0000,43.7864,0.3941,-0.4228
2023-01-03 08:00:00,378.9090,377.7820,380.9360,376.9840,147612,180631.0000,51.4275,0.6483,-0.4427
2023-01-03 08:05:00,377.7670,378.9250,378.9950,377.6440,170378,10253.0000,36.1073,0.6985,-0.3621
2023-01-03 08:10:00,378.1800,377.8020,378.2560,377.6340,108900,119153.0000,42.7496,0.6930,-0.3844
