datetime,close,open,high,low,vol,obv,rsi,atr,macd
2023-08-01 06:45:00,453.4230,453.3970,453.4430,453.3340,2079,13850.0000,57.3824,0.1739,-0.0259
2023-08-01 06:50:00,453.5320,453.4370,453.5620,453.3940,1068,14918.0000,61.4747,0.1735,-0.0039
2023-08-01 06:55:00,453.6310,453.6360,453.6910,453.5330,3536,18454.0000,64.7824,0.1724,0.0293
2023-08-01 07:00:00,453.6810,453.6950,453.7510,453.6020,16809,35263.0000,66.3537,0.1708,0.0597
2023-08-01 07:05:00,453.6020,453.7150,453.7210,453.5330,26869,8394.0000,61.6719,0.1720,0.0844
2023-08-01 07:10:00,453.5220,453.6160,453.7010,453.4830,4671,3723.0000,57.2655,0.1753,0.0949
2023-08-01 07:15:00,453.4130,453.5070,453.5220,453.4040,4345,-622.0000,51.8315,0.1712,0.0933
2023-08-01 07:20:00,453.3140,453.3970,453.4630,453.3050,5185,-5807.0000,47.4294,0.1702,0.0823
2023-08-01 07:25:00,453.2240,453.3380,453.3540,453.1460,10803,-16610.0000,43.7884,0.1729,0.0680
2023-08-01 07:30:00,453.0660,453.2090,453.2150,452.9570,5829,-22439.0000,38.2386,0.1797,0.0457
2023-08-01 07:35:00,453.0260,453.0500,453.0760,452.9370,8963,-31402.0000,36.9615,0.1768,0.0151
2023-08-01 07:40:00,452.8570,453.0400,453.0460,452.7790,12530,-43932.0000,32.0854,0.1832,-0.0099
2023-08-01 07:45:00,453.0660,452.8810,453.2540,452.8580,93410,49478.0000,42.2346,0.1985,-0.0421
2023-08-01 07:50:00,452.9660,453.0800,453.0960,452.9180,123009,-73531.0000,39.2149,0.1970,-0.0509
2023-08-01 07:55:00,452.8270,452.9610,452.9670,452.8180,18920,-92451.0000,35.4237,0.1936,-0.0667
2023-08-01 08:00:00,452.9760,453.6940,454.7230,452.7980,57158,-35293.0000,41.9072,0.3173,-0.0199
2023-08-01 08:05:00,452.7680,453.0000,453.0460,452.7490,28104,-63397.0000,36.4113,0.3158,-0.0384
2023-08-01 08:10:00,452.8370,452.8320,452.9070,452.7290,17417,-45980.0000,39.2572,0.3060,-0.0658
2023-08-01 08:15:00,452.9320,452.8170,454.3360,452.7940,8110,-37870.0000,43.0371,0.3943,-0.0877
2023-08-01 08:20:00,452.6390,452.8910,452.8970,452.6300,26753,-64623.0000,35.6655,0.3877,-0.0980
2023-08-01 08:25:00,452.4300,452.6730,452.7190,452.4110,40920,-105543.0000,31.5183,0.3820,-0.1223
