datetime,close,open,high,low,vol,obv,rsi,atr,macd
2023-02-01 06:45:00,399.0110,399.1470,399.1880,398.9760,1600,25371.0000,54.8109,0.1996,0.0144
2023-02-01 06:50:00,399.0610,399.0390,399.1090,398.9860,500,25871.0000,56.6703,0.1941,0.0193
2023-02-01 06:55:00,399.1390,399.1080,399.1880,399.0550,2200,28071.0000,59.4717,0.1898,0.0284
2023-02-01 07:00:00,399.1490,399.1470,399.2280,398.9860,34492,62563.0000,59.8303,0.1935,0.0383
2023-02-01 07:05:00,399.3560,399.2850,399.4050,399.1730,19397,81960.0000,66.4480,0.1980,0.0567
2023-02-01 07:10:00,399.5240,399.4420,399.6310,399.3010,22148,104108.0000,70.6710,0.2074,0.0829
2023-02-01 07:15:00,399.5240,399.5800,399.5920,399.3900,10906,104108.0000,70.6710,0.2070,0.1136
2023-02-01 07:20:00,399.7300,399.5520,399.8280,399.4980,16762,120870.0000,75.1237,0.2158,0.1340
2023-02-01 07:25:00,399.6520,399.7380,399.7500,399.5670,11643,109227.0000,70.7442,0.2135,0.1634
2023-02-01 07:30:00,399.7010,399.6690,399.7990,399.5670,16123,125350.0000,71.8543,0.2148,0.1790
2023-02-01 07:35:00,399.6810,399.7480,399.8090,399.5870,9149,116201.0000,70.6755,0.2153,0.1955
2023-02-01 07:40:00,399.6320,399.7670,399.7890,399.6170,14872,101329.0000,67.7433,0.2122,0.2077
2023-02-01 07:45:00,399.5240,399.7180,399.7600,399.5080,6358,94971.0000,61.6703,0.2150,0.2110
2023-02-01 07:50:00,399.5730,399.4330,399.6220,399.2620,33014,127985.0000,63.2787,0.2254,0.1885
2023-02-01 07:55:00,399.6420,399.6200,399.7890,399.5670,10397,138382.0000,65.4758,0.2252,0.1836
2023-02-01 08:00:00,399.3360,399.3040,399.8190,398.7100,32603,105779.0000,50.9243,0.2883,0.1524
2023-02-01 08:05:00,399.4050,399.3930,399.4840,399.3010,24524,130303.0000,53.4372,0.2808,0.1334
2023-02-01 08:10:00,399.1890,399.4620,399.4740,399.1730,18038,112265.0000,45.5707,0.2822,0.1225
2023-02-01 08:15:00,399.1890,399.1760,399.8580,399.0750,125899,112265.0000,45.5707,0.3180,0.0897
2023-02-01 08:20:00,399.3760,399.2270,399.6020,399.1340,33559,145824.0000,52.5798,0.3287,0.0671
2023-02-01 08:25:00,399.2870,399.4230,399.5330,399.0950,65377,80447.0000,49.3242,0.3365,0.0642
2023-02-01 08:30:00,399.4050,399.2950,399.5530,399.1830,12462,92909.0000,53.4404,0.3389,0.0510
2023-02-01 08:35:00,399.4940,399.4620,399.5530,399.3110,9684,102593.0000,56.3221,0.3320,0.0534
2023-02-01 08:40:00,399.2180,399.4420,399.4640,399.2030,7392,95201.0000,46.6745,0.3290,0.0531
2023-02-01 08:45:00,399.3560,399.3240,399.4340,399.2520,9412,104613.0000,51.1776,0.3210,0.0429
2023-02-01 08:50:00,399.2670,399.3930,399.4250,399.1630,21093,83520.0000,48.3423,0.3168,0.0398
2023-02-01 08:55:00,398.9620,399.2550,399.2670,398.7790,47510,36010.0000,40.1359,0.3290,0.0260
2023-02-01 09:00:00,398.9130,398.9890,399.1390,398.8680,37534,-1524.0000,38.9908,0.3249,-0.0064
2023-02-01 09:05:00,399.0110,398.9600,399.0800,398.7600,17594,16070.0000,42.5229,0.3245,-0.0339
2023-02-01 09:10:00,398.9420,399.0390,399.1090,398.8880,37816,-21746.0000,40.7347,0.3171,-0.0489
2023-02-01 09:15:00,399.1690,398.9790,399.2280,398.9270,42436,20690.0000,48.4197,0.3160,-0.0648
2023-02-01 09:20:00,399.0900,399.2160,399.2870,399.0550,14924,5766.0000,46.1756,0.3100,-0.0576
2023-02-01 09:25:00,399.1200,399.0980,399.1780,398.9960,28211,33977.0000,47.1768,0.3008,-0.0608
2023-02-01 09:30:00,398.9620,399.1380,399.4790,398.7300,1396822,-1362845.0000,42.6745,0.3328,-0.0593
2023-02-01 09:35:00,399.3860,398.9790,399.5130,398.6910,699085,-663760.0000,55.0671,0.3678,-0.0702
2023-02-01 09:40:00,399.1690,399.4180,399.7300,399.0160,1441218,-2104978.0000,49.2044,0.3925,-0.0430
2023-02-01 09:45:00,399.6780,399.2060,399.8090,399.0950,562376,-1542602.0000,59.9699,0.4155,-0.0380
2023-02-01 09:50:00,400.1050,399.7080,400.2620,399.5380,739756,-802846.0000,66.4027,0.4375,0.0064
2023-02-01 09:55:00,400.0750,400.1420,400.3510,399.8140,618577,-1421423.0000,65.6051,0.4446,0.0757
2023-02-01 10:00:00,399.1490,400.1220,400.2790,398.7300,1180292,-2601715.0000,46.8835,0.5235,0.1275
2023-02-01 10:05:00,399.0900,399.1960,399.5230,398.6710,606157,-3207872.0000,45.9831,0.5470,0.0928
2023-02-01 10:10:00,399.5630,399.1270,399.6590,399.0400,483201,-2724671.0000,53.6657,0.5521,0.0591
2023-02-01 10:15:00,399.2770,399.5900,399.6710,398.9660,552133,-3276804.0000,49.1169,0.5630,0.0689
2023-02-01 10:20:00,399.3170,399.3050,399.5230,398.8980,611598,-2665206.0000,49.7583,0.5675,0.0530
2023-02-01 10:25:00,399.4450,399.3830,399.5870,399.1240,452453,-2212753.0000,51.8500,0.5600,0.0463
2023-02-01 10:30:00,399.6120,399.5020,399.7790,399.3410,626498,-1586255.0000,54.5109,0.5513,0.0499
2023-02-01 10:35:00,399.3860,399.6590,399.7100,399.2230,447197,-2033452.0000,50.4478,0.5467,0.0647
2023-02-01 10:40:00,398.8780,399.3930,399.6310,398.8380,399171,-2432623.0000,42.7368,0.5643,0.0544
2023-02-01 10:45:00,398.6770,398.9250,399.0800,398.4640,828326,-3260949.0000,40.1235,0.5680,0.0083
2023-02-01 10:50:00,398.2040,398.7280,398.7740,397.8930,1016795,-4277744.0000,34.7400,0.5903,-0.0436
2023-02-01 10:55:00,398.0360,398.2650,398.3800,397.8540,595972,-4873716.0000,33.0441,0.5857,-0.1207
2023-02-01 11:00:00,398.2820,398.0920,398.4590,397.8240,677733,-4195983.0000,37.8299,0.5893,-0.1935
2023-02-01 11:05:00,398.3020,398.3110,398.5480,398.0600,325727,-3870256.0000,38.2166,0.5820,-0.2309
2023-02-01 11:10:00,398.4890,398.3440,398.6270,398.2480,235239,-3635017.0000,41.8576,0.5675,-0.2549
2023-02-01 11:15:00,398.5780,398.5260,398.7250,398.4540,297862,-3337155.0000,43.5623,0.5463,-0.2563
2023-02-01 11:20:00,399.0700,398.6050,399.2770,398.5530,472178,-2864977.0000,51.9496,0.5590,-0.2482
2023-02-01 11:25:00,399.1490,399.0980,399.2970,398.9070,1277554,-1587423.0000,53.1535,0.5470,-0.1997
2023-02-01 11:30:00,399.3070,399.1760,399.3950,398.9660,353673,-1233750.0000,55.5520,0.5385,-0.1532
2023-02-01 11:35:00,399.2390,399.3540,399.3660,399.0550,298035,-1531785.0000,54.2643,0.5223,-0.1008
2023-02-01 11:40:00,399.2180,399.2750,399.4740,399.1240,349116,-1880901.0000,53.8491,0.5100,-0.0649
2023-02-01 11:45:00,399.0410,399.2550,399.3050,398.9860,237947,-2118848.0000,50.3526,0.4963,-0.0376
2023-02-01 11:50:00,398.8540,399.0730,399.1290,398.7600,283444,-2402292.0000,46.8886,0.4872,-0.0304
2023-02-01 11:55:00,398.4750,398.8810,398.9070,398.4200,381907,-2784199.0000,40.7672,0.4872,-0.0396
2023-02-01 12:00:00,398.3760,398.5020,398.6070,398.2380,329616,-3113815.0000,39.3230,0.4788,-0.0767
2023-02-01 12:05:00,398.1070,398.3880,398.4300,398.0110,314931,-3428746.0000,35.6297,0.4745,-0.1139
2023-02-01 12:10:00,398.1200,398.1420,398.3710,397.9130,319392,-3109354.0000,35.9428,0.4733,-0.1614
2023-02-01 12:15:00,397.7610,398.1420,398.1590,397.7160,429898,-3539252.0000,31.4003,0.4712,-0.1968
2023-02-01 12:20:00,398.2550,397.7880,398.3210,397.6570,472717,-3066535.0000,42.2214,0.4849,-0.2505
2023-02-01 12:25:00,398.1760,398.2850,398.4100,398.0510,298066,-3364601.0000,41.1047,0.4759,-0.2501
2023-02-01 12:30:00,398.1250,398.2010,398.4000,397.9930,292374,-3656975.0000,40.3625,0.4710,-0.2536
2023-02-01 12:35:00,398.0440,398.1520,398.2280,397.9130,199327,-3856302.0000,39.1534,0.4599,-0.2574
2023-02-01 12:40:00,398.2440,398.0730,398.3310,397.9620,307367,-3548935.0000,43.6427,0.4534,-0.2637
2023-02-01 12:45:00,397.9970,398.2810,398.3210,397.9510,222958,-3771893.0000,39.7428,0.4474,-0.2491
2023-02-01 12:50:00,398.0860,398.0240,398.2230,397.9230,226651,-3545242.0000,41.7622,0.4369,-0.2553
2023-02-01 12:55:00,398.0360,398.1130,398.3120,397.9720,267290,-3812532.0000,40.9323,0.4300,-0.2501
2023-02-01 13:00:00,398.1840,398.0730,398.2380,397.8540,310699,-3501833.0000,44.4512,0.4267,-0.2464
2023-02-01 13:05:00,398.3020,398.2310,398.5480,398.1490,327787,-3174046.0000,47.1544,0.4247,-0.2281
2023-02-01 13:10:00,398.3520,398.3290,398.4890,398.1190,248595,-2925451.0000,48.3024,0.4208,-0.2034
2023-02-01 13:15:00,398.1840,398.4030,398.4440,398.0810,239317,-3164768.0000,44.7822,0.4167,-0.1757
2023-02-01 13:20:00,398.2920,398.2160,398.4690,398.1290,249282,-2915486.0000,47.4343,0.4112,-0.1670
2023-02-01 13:25:00,398.4800,398.3490,398.5280,398.2180,313528,-2601958.0000,51.7764,0.4040,-0.1477
2023-02-01 13:30:00,398.8730,398.5260,398.9520,398.4150,314291,-2287667.0000,59.3378,0.4135,-0.1167
2023-02-01 13:35:00,398.6770,398.9150,398.9710,398.5040,284048,-2571715.0000,54.7288,0.4173,-0.0601
2023-02-01 13:40:00,398.4980,398.7140,398.8830,398.4050,259222,-2830937.0000,50.8446,0.4216,-0.0311
2023-02-01 13:45:00,398.3120,398.5260,398.5430,398.0700,429705,-3260642.0000,47.1036,0.4253,-0.0230
2023-02-01 13:50:00,398.4940,398.3390,398.5680,398.1490,334764,-2925878.0000,50.9097,0.4249,-0.0313
2023-02-01 13:55:00,398.6270,398.5260,399.3460,398.4640,761550,-2164328.0000,53.5405,0.4575,-0.0226
2023-02-01 14:00:00,397.8590,398.6540,399.1090,396.3170,2073700,-4238028.0000,40.1574,0.6243,-0.0052
2023-02-01 14:05:00,399.3660,397.9060,399.9170,397.7350,1569982,-2668046.0000,60.8415,0.7355,-0.0513
2023-02-01 14:10:00,399.3270,399.3780,400.0250,399.1730,1149326,-3817372.0000,60.2610,0.7438,0.0307
2023-02-01 14:15:00,398.8640,399.3640,399.6020,398.2770,1052384,-4869756.0000,53.7094,0.7854,0.0934
2023-02-01 14:20:00,398.8220,398.9010,399.2470,398.6120,503559,-5373315.0000,53.1449,0.7746,0.1046
2023-02-01 14:25:00,398.5880,398.8420,399.0450,398.4940,428762,-5802077.0000,49.9926,0.7586,0.1074
2023-02-01 14:30:00,397.4260,398.6150,399.1490,396.2680,1973532,-7775609.0000,37.9534,0.9102,0.0903
2023-02-01 14:35:00,400.9220,397.4230,401.1980,397.0850,2393473,-5382136.0000,65.1476,1.1390,-0.0192
2023-02-01 14:40:00,402.5000,400.9890,402.7150,400.6210,4076344,-1305792.0000,71.2687,1.2072,0.1797
2023-02-01 14:45:00,402.9900,402.5550,403.7980,401.9110,2832766,1526974.0000,72.8625,1.2558,0.4583
2023-02-01 14:50:00,403.2760,402.9790,404.1430,402.8760,2454872,3981846.0000,73.7769,1.2566,0.7053
2023-02-01 14:55:00,402.9510,403.3430,403.7690,402.5050,1803159,2178687.0000,70.8552,1.2571,0.9198
2023-02-01 15:00:00,404.0740,403.0480,404.2710,402.9450,1739278,3917965.0000,74.5985,1.2620,1.0538
2023-02-01 15:05:00,405.4920,404.1110,405.6500,403.9600,2190386,6108351.0000,78.3753,1.2926,1.2316
2023-02-01 15:10:00,404.5470,405.5100,405.6110,404.3730,1574146,4534205.0000,70.8183,1.2887,1.4685
2023-02-01 15:15:00,404.6160,404.5740,404.7640,403.3980,1551068,6085273.0000,71.0379,1.2942,1.5626
2023-02-01 15:20:00,404.4280,404.6530,404.8820,403.7830,1272592,4812681.0000,69.5033,1.2803,1.6249
2023-02-01 15:25:00,405.0390,404.4660,405.1670,404.2750,1287234,6099915.0000,71.6470,1.2525,1.6403
2023-02-01 15:30:00,405.7070,405.0870,405.8180,404.9250,1628053,7727968.0000,73.8142,1.2269,1.6831
2023-02-01 15:35:00,406.8120,405.7270,407.2260,405.6690,2439618,10167586.0000,76.9525,1.2504,1.7486
2023-02-01 15:40:00,406.3390,406.8500,407.4820,406.0970,2407371,7760215.0000,72.9237,1.2601,1.8696
2023-02-01 15:45:00,405.2260,406.3670,406.6060,405.0830,2067866,5692349.0000,64.3820,1.2788,1.9045
2023-02-01 15:50:00,404.1030,405.2440,405.2560,403.7830,3462879,2229470.0000,57.1130,1.2927,1.8206
2023-02-01 15:55:00,404.5960,404.1510,404.6550,403.8120,4110459,6339929.0000,59.2862,1.2606,1.6469
2023-02-01 16:00:00,404.2710,404.6330,404.6750,403.9500,2713347,3626582.0000,57.2275,1.2223,1.5305
2023-02-01 16:05:00,405.3940,404.3180,405.6400,404.2160,652343,4278925.0000,62.1221,1.2367,1.3967
2023-02-01 16:10:00,405.2950,405.3430,405.5520,405.2110,514762,3764163.0000,61.4544,1.1728,1.3578
2023-02-01 16:15:00,405.6100,405.3330,405.8570,405.1910,211083,3975246.0000,62.8235,1.1366,1.3110
2023-02-01 16:20:00,405.3840,405.6380,405.7190,405.3490,97493,3877753.0000,61.1455,1.0818,1.2837
2023-02-01 16:25:00,405.2260,405.5000,405.5420,404.5900,234498,3643255.0000,59.9401,1.0725,1.2367
2023-02-01 16:30:00,405.3840,405.2640,405.5120,405.2110,70775,3714030.0000,60.7729,1.0174,1.1669
2023-02-01 16:35:00,405.4330,405.3920,405.4830,405.2010,34970,3749000.0000,61.0434,0.9649,1.1092
2023-02-01 16:40:00,405.3540,405.4710,405.5910,405.3390,58146,3690854.0000,60.3212,0.9140,1.0576
2023-02-01 16:45:00,405.3250,405.3920,405.4920,405.2800,50359,3640495.0000,60.0404,0.8638,0.9989
2023-02-01 16:50:00,405.2750,405.3620,405.4430,405.2600,39274,3601221.0000,59.5259,0.8152,0.9391
2023-02-01 16:55:00,405.4230,405.2840,405.4920,405.1810,59117,3660338.0000,60.6021,0.7792,0.8753
2023-02-01 17:00:00,405.4430,405.4610,405.4930,405.3490,5987,3666325.0000,60.7540,0.7338,0.8295
2023-02-01 17:05:00,405.3940,405.3820,405.5020,405.3290,12075,3654250.0000,60.1423,0.6938,0.7778
2023-02-01 17:10:00,405.6690,405.4310,405.7190,405.3780,11091,3665341.0000,62.4285,0.6686,0.7324
2023-02-01 17:15:00,405.5910,405.6970,405.7880,405.5060,5872,3659469.0000,61.3536,0.6409,0.7097
2023-02-01 17:20:00,405.8270,405.7560,405.8860,405.6740,30101,3689570.0000,63.4067,0.6162,0.6885
