datetime,close,open,high,low,vol,obv,rsi,atr,macd
2021-11-01 06:50:00,445.4500,445.4200,445.5610,445.2490,26833,107918.0000,71.7373,0.2585,0.1599
2021-11-01 06:55:00,445.5170,445.4590,445.6380,445.3360,3430,111348.0000,73.7988,0.2616,0.1567
2021-11-01 07:00:00,445.5270,445.4980,445.6580,445.3750,7075,118423.0000,74.1024,0.2631,0.1556
2021-11-01 07:05:00,445.5750,445.6040,445.7160,445.4230,4100,122523.0000,75.5660,0.2653,0.1614
2021-11-01 07:10:00,445.4880,445.5840,445.6670,445.3940,1357,121166.0000,68.0582,0.2658,0.1625
2021-11-01 07:15:00,445.4690,445.4980,445.5900,445.3270,5166,116000.0000,66.5041,0.2656,0.1546
2021-11-01 07:20:00,445.3530,445.4490,445.5320,445.2590,5436,110564.0000,57.8232,0.2662,0.1428
2021-11-01 07:25:00,445.4020,445.4200,445.5130,445.2590,4183,114747.0000,60.1872,0.2653,0.1296
2021-11-01 07:30:00,445.2470,445.4200,445.5030,445.1530,26814,87933.0000,50.5373,0.2713,0.1178
2021-11-01 07:35:00,445.2280,445.2750,445.3580,445.1050,9529,78404.0000,49.4899,0.2700,0.0956
2021-11-01 07:40:00,445.2280,445.2460,445.3390,445.1050,3655,78404.0000,49.4899,0.2675,0.0749
2021-11-01 07:45:00,445.2570,445.2370,445.3870,445.1140,4693,83097.0000,51.2775,0.2678,0.0570
2021-11-01 07:50:00,445.2660,445.3040,445.4060,445.1720,997,84094.0000,51.8470,0.2654,0.0477
2021-11-01 07:55:00,445.2660,445.2950,445.3870,445.1620,1737,84094.0000,51.8470,0.2625,0.0392
2021-11-01 08:00:00,445.1790,445.5460,445.6960,443.8590,18542,65552.0000,45.8394,0.3750,0.0521
2021-11-01 08:05:00,445.1210,445.2270,445.3100,444.9600,5065,60487.0000,42.3189,0.3732,0.0361
2021-11-01 08:10:00,445.1010,445.1500,445.2330,444.9600,8854,51633.0000,41.1454,0.3661,0.0171
2021-11-01 08:15:00,445.1120,445.1020,445.2420,444.9210,7349,58982.0000,42.0965,0.3628,-0.0019
2021-11-01 08:20:00,445.0930,445.1690,445.2520,444.9690,4430,54552.0000,40.8681,0.3571,-0.0113
2021-11-01 08:25:00,445.1020,445.1400,445.2230,444.9890,3270,57822.0000,41.7354,0.3483,-0.0209
2021-11-01 08:30:00,444.8990,445.1110,445.1940,444.8050,17518,40304.0000,30.7719,0.3512,-0.0305
2021-11-01 08:35:00,444.8990,444.9280,445.0200,444.7370,8603,40304.0000,30.7719,0.3464,-0.0523
2021-11-01 08:40:00,444.7740,444.8790,445.0100,444.6560,7468,32836.0000,25.9111,0.3469,-0.0727
2021-11-01 08:45:00,444.6390,444.8310,444.9810,444.5250,21217,11619.0000,21.8895,0.3547,-0.0917
2021-11-01 08:50:00,444.6290,444.6480,444.7790,444.5160,10133,1486.0000,21.6218,0.3482,-0.1201
2021-11-01 08:55:00,444.6290,444.6860,444.7880,444.5250,10401,1486.0000,21.6218,0.3421,-0.1379
2021-11-01 09:00:00,444.5130,444.6570,444.7590,444.3900,10297,-8811.0000,18.5669,0.3440,-0.1527
