datetime,close,open,high,low,vol,obv,rsi,atr,macd
2023-06-01 06:45:00,414.4190,414.4220,414.4690,414.3890,2798,12007.0000,65.6601,0.1603,0.1378
2023-06-01 06:50:00,414.4780,414.4520,414.5380,414.4090,1361,13368.0000,67.8767,0.1581,0.1365
2023-06-01 06:55:00,414.1320,414.4910,414.4980,414.1220,6375,6993.0000,48.2194,0.1737,0.1371
2023-06-01 07:00:00,414.2900,414.1160,414.3200,414.0730,72156,79149.0000,54.6746,0.1789,0.1060
2023-06-01 07:05:00,414.3590,414.3030,414.3800,414.2700,6287,85436.0000,57.1849,0.1740,0.0954
2023-06-01 07:10:00,414.5180,414.3530,414.5480,414.3000,5942,91378.0000,62.3583,0.1793,0.0900
2023-06-01 07:15:00,414.4190,414.5210,414.5380,414.3400,9177,82201.0000,57.6846,0.1806,0.0981
2023-06-01 07:20:00,414.3300,414.3920,414.3990,414.3000,5288,76913.0000,53.7820,0.1762,0.0931
2023-06-01 07:25:00,414.1020,414.3130,414.3990,414.0830,6988,69925.0000,45.3228,0.1862,0.0818
2023-06-01 07:30:00,414.1810,414.1450,414.3010,414.1120,5841,75766.0000,48.3539,0.1871,0.0586
2023-06-01 07:35:00,414.0530,414.1060,414.1320,413.9840,2994,72772.0000,44.0891,0.1878,0.0366
2023-06-01 07:40:00,414.2110,414.0360,414.2310,413.9840,19942,92714.0000,49.9565,0.1920,0.0134
2023-06-01 07:45:00,413.9840,414.2050,414.2210,413.9440,3773,88941.0000,42.9782,0.1981,0.0086
2023-06-01 07:50:00,413.9540,413.9670,414.0930,413.9340,26106,62835.0000,42.1404,0.1953,-0.0143
2023-06-01 07:55:00,413.9840,413.9870,414.0340,413.8750,57448,120283.0000,43.3301,0.1927,-0.0305
2023-06-01 08:00:00,414.0730,414.1860,414.5480,411.9020,120550,240833.0000,46.8233,0.3680,-0.0269
2023-06-01 08:05:00,413.6470,414.0860,414.4980,413.5590,102824,138009.0000,35.5329,0.4087,-0.0318
2023-06-01 08:10:00,413.7270,413.6510,413.8060,413.5980,13510,151519.0000,38.5305,0.3944,-0.0700
2023-06-01 08:15:00,413.5090,413.7400,413.7470,413.1330,54041,97478.0000,33.9041,0.4101,-0.0920
2023-06-01 08:20:00,413.6180,413.5020,413.6380,412.8860,34987,132465.0000,37.9179,0.4345,-0.1272
2023-06-01 08:25:00,413.5340,413.6010,413.7470,413.1330,112026,20439.0000,36.0986,0.4473,-0.1454
2023-06-01 08:30:00,413.7860,413.5020,414.1420,413.4600,51576,72015.0000,44.6748,0.4641,-0.1659
2023-06-01 08:35:00,413.4500,413.7990,413.8260,413.3810,129048,-57033.0000,37.4565,0.4627,-0.1564
2023-06-01 08:40:00,413.4100,413.4730,413.4900,413.1240,40865,-97898.0000,36.6963,0.4558,-0.1731
2023-06-01 08:45:00,413.2420,413.4230,413.5390,413.0840,70824,-168722.0000,33.6111,0.4558,-0.1883
2023-06-01 08:50:00,413.2720,413.2650,413.4110,413.1530,17036,-151686.0000,34.6674,0.4416,-0.2106
2023-06-01 08:55:00,413.3410,413.2750,413.4700,413.2030,12984,-138702.0000,37.1446,0.4292,-0.2249
2023-06-01 09:00:00,413.1630,413.3440,413.3810,413.0840,14282,-152984.0000,33.6048,0.4197,-0.2281
2023-06-01 09:05:00,413.5240,413.2060,413.6080,413.1530,56666,-96318.0000,45.0434,0.4222,-0.2389
2023-06-01 09:10:00,413.4890,413.5220,413.6380,413.4100,9454,-105772.0000,44.2475,0.4084,-0.2195
2023-06-01 09:15:00,413.4600,413.5020,413.5100,413.3310,28141,-133913.0000,43.5607,0.3920,-0.2034
2023-06-01 09:20:00,413.6080,413.4530,413.6780,413.4100,33361,-100552.0000,47.9971,0.3831,-0.1924
2023-06-01 09:25:00,413.4100,413.6110,413.6280,413.3610,51426,-151978.0000,43.1144,0.3748,-0.1689
2023-06-01 09:30:00,412.5200,413.3940,413.5890,412.4710,1736986,-1888964.0000,28.8884,0.4279,-0.1659
2023-06-01 09:35:00,412.9550,412.5340,412.9850,412.3230,1517031,-371933.0000,39.4113,0.4446,-0.2303
2023-06-01 09:40:00,412.6190,412.9690,412.9950,412.4120,955164,-1327097.0000,35.0918,0.4545,-0.2434
2023-06-01 09:45:00,412.4810,412.6320,412.6590,412.2140,1012972,-2340069.0000,33.4693,0.4538,-0.2778
2023-06-01 09:50:00,412.3810,412.4940,412.6300,412.0850,1128872,-3468941.0000,32.3037,0.4604,-0.3126
2023-06-01 09:55:00,412.5010,412.3850,412.7090,412.1640,1043424,-2425517.0000,35.2191,0.4664,-0.3450
2023-06-01 10:00:00,413.1580,412.5830,413.3910,412.5010,1408491,-1017026.0000,48.3376,0.4967,-0.3506
2023-06-01 10:05:00,413.3610,413.1760,413.5930,413.1330,1010232,-6794.0000,51.5990,0.4940,-0.3037
2023-06-01 10:10:00,413.8060,413.4040,413.8650,413.3110,942940,936146.0000,57.8767,0.4983,-0.2454
2023-06-01 10:15:00,413.3010,413.8140,414.0530,413.1630,1823915,-887769.0000,49.9578,0.5263,-0.1641
2023-06-01 10:20:00,412.9030,413.3150,413.3810,412.7970,778921,-1666690.0000,44.7599,0.5304,-0.1384
2023-06-01 10:25:00,413.3010,412.9280,413.4210,412.6980,933019,-733671.0000,50.3259,0.5442,-0.1475
2023-06-01 10:30:00,413.3410,413.3150,413.4700,413.1530,608088,-125583.0000,50.8617,0.5279,-0.1222
2023-06-01 10:35:00,413.7020,413.3840,413.7860,413.2720,544594,419011.0000,55.5249,0.5270,-0.0954
2023-06-01 10:40:00,414.4780,413.7100,414.5770,413.6370,1557626,1976637.0000,63.5357,0.5565,-0.0473
2023-06-01 10:45:00,414.5470,414.4810,415.0420,414.2510,1975640,3952277.0000,64.1539,0.5732,0.0524
2023-06-01 10:50:00,414.7400,414.5900,414.8150,414.4930,745456,4697733.0000,65.8958,0.5553,0.1386
2023-06-01 10:55:00,414.6460,414.7580,414.8540,414.5320,964296,3733437.0000,64.2580,0.5386,0.2180
2023-06-01 11:00:00,414.6960,414.6690,414.8050,414.4480,667265,4400702.0000,64.7597,0.5256,0.2706
2023-06-01 11:05:00,414.6160,414.7190,414.8840,414.5340,558333,3842369.0000,63.2304,0.5131,0.3127
2023-06-01 11:10:00,415.0710,414.6200,415.1900,414.5180,1096396,4938765.0000,67.8769,0.5244,0.3343
2023-06-01 11:15:00,415.2000,415.0940,415.5960,415.0710,1513682,6452447.0000,69.0702,0.5245,0.3851
2023-06-01 11:20:00,415.3680,415.2130,415.3980,414.9530,985135,7437582.0000,70.6020,0.5188,0.4301
2023-06-01 11:25:00,415.4370,415.3830,415.5960,415.2290,755360,8192942.0000,71.2321,0.5080,0.4740
2023-06-01 11:30:00,415.6250,415.4600,415.7840,415.3480,889364,9082306.0000,72.9344,0.5028,0.5091
2023-06-01 11:35:00,415.5050,415.6480,415.8630,415.4370,818463,8263843.0000,70.0837,0.4973,0.5458
2023-06-01 11:40:00,415.8030,415.5100,415.9910,415.4620,875282,9139125.0000,72.9149,0.4996,0.5574
2023-06-01 11:45:00,416.0510,415.8260,416.1100,415.7630,690703,9829828.0000,75.0325,0.4887,0.5853
2023-06-01 11:50:00,416.1290,416.0730,416.3370,415.9610,1065631,10895459.0000,75.6766,0.4806,0.6202
2023-06-01 11:55:00,416.3120,416.1620,416.3710,416.0300,942820,11838279.0000,77.1651,0.4707,0.6475
2023-06-01 12:00:00,416.4850,416.3300,416.7820,416.3070,1360087,13198366.0000,78.5043,0.4710,0.6750
2023-06-01 12:05:00,416.5150,416.4980,416.6240,416.3370,1368145,14566511.0000,78.7372,0.4578,0.7022
2023-06-01 12:10:00,416.5540,416.5210,416.6740,416.4060,1028324,15594835.0000,79.0548,0.4443,0.7174
2023-06-01 12:15:00,416.7520,416.5780,416.8320,416.3860,624114,16218949.0000,80.6366,0.4444,0.7256
2023-06-01 12:20:00,416.9050,416.7750,417.1140,416.6940,1211142,17430091.0000,81.7815,0.4427,0.7395
2023-06-01 12:25:00,416.9890,416.9140,417.0100,416.8210,542312,17972403.0000,82.3969,0.4245,0.7531
2023-06-01 12:30:00,416.8510,417.0130,417.0790,416.7820,1320105,16652298.0000,77.7504,0.4154,0.7630
2023-06-01 12:35:00,416.9100,416.8740,417.0000,416.7820,583097,17235395.0000,78.3134,0.4013,0.7510
2023-06-01 12:40:00,416.7620,416.9340,416.9700,416.7320,531906,16703489.0000,73.3021,0.3897,0.7379
2023-06-01 12:45:00,416.8710,416.7750,416.9010,416.5070,831733,17535222.0000,74.5917,0.3900,0.7065
2023-06-01 12:50:00,416.8910,416.8940,416.9510,416.7420,383911,17919133.0000,74.8319,0.3770,0.6833
2023-06-01 12:55:00,416.9120,416.9140,417.0390,416.7820,501057,18420190.0000,75.0981,0.3685,0.6589
2023-06-01 13:00:00,416.8210,416.9340,417.0390,416.7520,476402,17943788.0000,71.5655,0.3627,0.6340
2023-06-01 13:05:00,416.7220,416.8400,417.0390,416.7030,665722,17278066.0000,67.8274,0.3607,0.5997
2023-06-01 13:10:00,417.0060,416.7360,417.0300,416.6630,374752,17652818.0000,72.2977,0.3612,0.5577
2023-06-01 13:15:00,416.8860,417.0220,417.0300,416.8050,331791,17321027.0000,67.9984,0.3515,0.5412
2023-06-01 13:20:00,416.7570,416.8840,417.2070,416.5940,773989,16547038.0000,63.6187,0.3701,0.5111
2023-06-01 13:25:00,416.7520,416.7750,416.8320,416.5150,671436,15875602.0000,63.4482,0.3664,0.4731
2023-06-01 13:30:00,416.7310,416.7650,416.8220,416.5540,504850,15370752.0000,62.6879,0.3593,0.4371
2023-06-01 13:35:00,416.7220,416.7460,416.8470,416.6330,486838,14883914.0000,62.3431,0.3489,0.4023
2023-06-01 13:40:00,416.8160,416.7360,416.8620,416.5740,411083,15294997.0000,64.5369,0.3446,0.3698
2023-06-01 13:45:00,417.0880,416.8350,417.1140,416.7920,300177,15595174.0000,69.9858,0.3430,0.3479
2023-06-01 13:50:00,417.2320,417.1070,417.2870,416.9990,394050,15989224.0000,72.4034,0.3391,0.3485
2023-06-01 13:55:00,417.3260,417.2400,417.3460,417.0290,410476,16399700.0000,73.8822,0.3375,0.3557
2023-06-01 14:00:00,417.1970,417.3390,417.3710,416.9700,707316,15692384.0000,68.4603,0.3420,0.3651
2023-06-01 14:05:00,417.4050,417.2050,417.4840,417.1480,568779,16261163.0000,72.0251,0.3416,0.3576
2023-06-01 14:10:00,417.2560,417.4080,417.4350,417.1970,332990,15928173.0000,66.2486,0.3342,0.3639
2023-06-01 14:15:00,417.1480,417.2800,417.4600,417.0680,532743,15395430.0000,62.3454,0.3383,0.3544
2023-06-01 14:20:00,417.3060,417.1610,417.3910,417.1280,398495,15793925.0000,65.5438,0.3329,0.3335
2023-06-01 14:25:00,417.2860,417.3290,417.4250,417.1970,338719,15455206.0000,64.7935,0.3254,0.3267
2023-06-01 14:30:00,417.1280,417.3040,417.3560,417.1180,672554,14782652.0000,59.0438,0.3192,0.3157
2023-06-01 14:35:00,417.1280,417.1510,417.3470,417.0340,782637,14782652.0000,59.0438,0.3188,0.2912
2023-06-01 14:40:00,417.2270,417.1410,417.3160,417.0780,410031,15192683.0000,61.5249,0.3130,0.2679
2023-06-01 14:45:00,417.3450,417.2500,417.4050,417.1480,310395,15503078.0000,64.3009,0.3090,0.2553
2023-06-01 14:50:00,417.5580,417.3640,417.6910,417.2810,719996,16223074.0000,68.6919,0.3162,0.2517
2023-06-01 14:55:00,417.6720,417.5710,417.7610,417.4540,1130546,17353620.0000,70.7646,0.3155,0.2624
2023-06-01 15:00:00,418.0470,417.6870,418.0680,417.6220,1920550,19274170.0000,76.3185,0.3249,0.2771
2023-06-01 15:05:00,417.9240,418.0560,418.1570,417.8790,1037830,18236340.0000,71.5193,0.3215,0.3149
2023-06-01 15:10:00,418.0620,417.9320,418.0880,417.8400,1685757,19922097.0000,73.5304,0.3163,0.3310
2023-06-01 15:15:00,417.8400,418.0800,418.1770,417.8200,864935,19057162.0000,65.5156,0.3192,0.3517
2023-06-01 15:20:00,417.4890,417.8530,417.9490,417.4640,1181394,17875768.0000,55.2596,0.3310,0.3458
2023-06-01 15:25:00,417.1480,417.4970,417.5830,417.0290,1673704,16202064.0000,47.4828,0.3469,0.3088
2023-06-01 15:30:00,416.6330,417.1560,417.2470,416.4950,2234136,13967928.0000,38.6387,0.3759,0.2491
2023-06-01 15:35:00,416.2680,416.6470,416.6740,416.1390,2064594,11903334.0000,33.8294,0.3872,0.1589
2023-06-01 15:40:00,416.5050,416.2710,416.6040,416.1190,1967410,13870744.0000,39.1275,0.3942,0.0564
2023-06-01 15:45:00,416.9890,416.5080,417.0300,416.4260,1719320,15590064.0000,48.2417,0.4092,-0.0056
2023-06-01 15:50:00,416.6630,416.9930,417.0100,416.3760,3025722,12564342.0000,43.5156,0.4253,-0.0155
2023-06-01 15:55:00,417.0590,416.6960,417.1090,416.5990,4351626,16915968.0000,49.9321,0.4313,-0.0467
2023-06-01 16:00:00,417.1870,417.0720,417.2170,412.9660,4551665,21467633.0000,51.8366,0.7042,-0.0406
2023-06-01 16:05:00,417.3450,417.2200,417.3660,417.0190,1595020,23062653.0000,54.1548,0.6786,-0.0236
2023-06-01 16:10:00,417.3550,417.0820,417.4650,417.0110,5036800,28099453.0000,54.3047,0.6626,-0.0210
2023-06-01 16:15:00,417.2170,417.3780,417.3860,417.0590,258061,27841392.0000,51.7880,0.6386,0.0048
2023-06-01 16:20:00,417.2710,417.2300,417.3950,417.1670,53763,27895155.0000,52.7116,0.6093,0.0133
2023-06-01 16:25:00,417.2660,417.2800,417.3360,417.0590,391022,27504133.0000,52.6111,0.5856,0.0237
2023-06-01 16:30:00,417.2660,417.2800,417.3660,417.0590,372883,27504133.0000,52.6111,0.5657,0.0316
2023-06-01 16:35:00,417.2860,417.3090,417.3460,417.2660,3280,27507413.0000,53.0265,0.5310,0.0397
2023-06-01 16:40:00,417.3750,417.3090,417.4350,417.2560,8599,27516012.0000,54.9204,0.5058,0.0457
2023-06-01 16:45:00,417.3260,417.3880,417.4050,417.3060,11260,27504752.0000,53.6382,0.4768,0.0561
2023-06-01 16:50:00,417.3750,417.3490,417.4650,417.0590,24655,27529407.0000,54.7753,0.4717,0.0605
