datetime,close,open,high,low,vol,obv,rsi,atr,macd
2021-06-01 06:55:00,404.7720,404.7600,404.8890,404.6370,200,38766.0000,55.9098,0.2616,0.1209
2021-06-01 07:00:00,404.8010,404.7790,404.9180,404.6460,13088,51854.0000,57.4358,0.2623,0.1142
2021-06-01 07:05:00,404.9160,404.8370,405.0330,404.7140,4062,55916.0000,62.9169,0.2664,0.1123
2021-06-01 07:10:00,404.9910,404.9810,405.1080,404.8380,11799,67715.0000,65.9926,0.2666,0.1210
2021-06-01 07:15:00,405.0600,405.0380,405.1960,404.9150,10152,77867.0000,68.5749,0.2677,0.1310
2021-06-01 07:20:00,405.3280,405.0860,405.4840,404.9530,41832,119699.0000,76.1502,0.2865,0.1412
2021-06-01 07:25:00,405.1750,405.3360,405.4460,405.0590,20313,99386.0000,66.3211,0.2936,0.1675
2021-06-01 07:30:00,405.0690,405.1920,405.2730,404.9340,38675,60711.0000,60.4952,0.2969,0.1747
2021-06-01 07:35:00,405.0410,405.1150,405.1960,404.9250,9359,51352.0000,59.0203,0.2950,0.1723
2021-06-01 07:40:00,405.0690,405.0770,405.2440,404.9530,13149,64501.0000,60.0687,0.2947,0.1653
2021-06-01 07:45:00,404.9830,405.1250,405.2060,404.8960,4884,59617.0000,55.3821,0.2958,0.1618
2021-06-01 07:50:00,405.0600,405.0670,405.1770,404.8960,11548,71165.0000,58.5038,0.2948,0.1526
2021-06-01 07:55:00,405.0890,405.0960,405.2160,404.9250,42147,113312.0000,59.6489,0.2945,0.1460
2021-06-01 08:00:00,402.5940,404.8370,405.4840,402.5070,51798,61514.0000,16.7709,0.4861,0.1185
2021-06-01 08:05:00,405.1370,405.1630,405.2640,404.9630,12624,74138.0000,53.4780,0.6421,0.1215
2021-06-01 08:10:00,405.0600,405.1540,405.2440,404.9440,28563,45575.0000,52.7199,0.6177,0.1219
2021-06-01 08:15:00,405.1080,405.0770,405.2440,404.9150,10510,56085.0000,53.1656,0.5971,0.1146
2021-06-01 08:20:00,405.1170,405.1150,405.2440,404.9730,11738,67823.0000,53.2546,0.5738,0.1106
2021-06-01 08:25:00,405.1560,405.1920,405.2830,405.0400,11431,79254.0000,53.6655,0.5501,0.1124
2021-06-01 08:30:00,405.1080,405.1730,405.2730,404.9730,10809,68445.0000,53.0475,0.5323,0.1109
2021-06-01 08:35:00,405.0410,405.1060,405.2060,404.9530,8965,59480.0000,52.1448,0.5123,0.1032
2021-06-01 08:40:00,404.9350,405.0960,405.1960,404.8290,20625,38855.0000,50.6757,0.5019,0.0952
2021-06-01 08:45:00,404.9250,404.9710,405.0620,404.7140,44241,-5386.0000,50.5310,0.4909,0.0779
2021-06-01 08:50:00,404.8970,404.9810,405.1000,404.8000,27661,-33047.0000,50.0998,0.4773,0.0642
2021-06-01 08:55:00,404.9830,404.9330,405.1100,404.7900,7568,-25479.0000,51.4696,0.4661,0.0489
2021-06-01 09:00:00,404.9250,405.0290,405.1680,404.8380,21622,-47101.0000,50.4635,0.4564,0.0441
2021-06-01 09:05:00,404.9730,404.9420,405.0910,404.7330,55809,8708.0000,51.3118,0.4493,0.0328
2021-06-01 09:10:00,405.0690,405.0100,405.1960,404.8770,5347,14055.0000,53.0436,0.4400,0.0290
