datetime,close,open,high,low,vol,obv,rsi,atr,macd
2023-11-01 06:45:00,415.2540,415.3540,415.3980,415.2470,29286,26005.0000,51.4428,0.2157,-0.1212
2023-11-01 06:50:00,415.2440,415.2640,415.2680,415.1770,4140,21865.0000,51.1656,0.2068,-0.0960
2023-11-01 06:55:00,415.1440,415.2340,415.2390,415.1370,1438,20427.0000,48.3593,0.1997,-0.0776
2023-11-01 07:00:00,415.2930,415.1640,415.3580,415.1570,7777,28204.0000,52.5365,0.2007,-0.0679
2023-11-01 07:05:00,415.1140,415.2940,415.3180,415.0970,3231,24973.0000,47.5594,0.2022,-0.0491
2023-11-01 07:10:00,415.1040,415.1550,415.2190,415.0870,2411,22562.0000,47.2899,0.1971,-0.0449
2023-11-01 07:15:00,415.0540,415.1150,415.1690,415.0280,14980,7582.0000,45.8895,0.1931,-0.0443
2023-11-01 07:20:00,414.8850,415.0550,415.0590,414.8080,24113,-16531.0000,41.4244,0.1973,-0.0482
2023-11-01 07:25:00,414.8850,414.8760,415.0090,414.8680,11124,-16531.0000,41.4244,0.1932,-0.0649
2023-11-01 07:30:00,415.1140,414.8760,415.1190,414.8080,96337,79806.0000,49.1933,0.2017,-0.0772
2023-11-01 07:35:00,414.9850,415.1150,415.1590,414.9080,11326,68480.0000,45.5299,0.2052,-0.0670
2023-11-01 07:40:00,414.7950,414.9750,414.9900,414.7790,4870,63610.0000,40.7201,0.2056,-0.0693
2023-11-01 07:45:00,414.6160,414.7860,414.7900,414.6090,34076,29534.0000,36.7782,0.2042,-0.0855
2023-11-01 07:50:00,414.6360,414.5970,414.6710,414.5500,15748,45282.0000,37.5061,0.1983,-0.1122
2023-11-01 07:55:00,414.8150,414.6470,414.8200,414.6090,15202,60484.0000,43.7488,0.1992,-0.1279
2023-11-01 08:00:00,415.0740,415.2940,416.5130,414.5640,60355,120839.0000,51.3253,0.3242,-0.0871
2023-11-01 08:05:00,415.1440,415.0650,416.5130,414.9180,30461,151300.0000,53.1615,0.4149,-0.0725
2023-11-01 08:10:00,415.1840,415.1550,415.2830,415.0970,27757,179057.0000,54.2242,0.3986,-0.0530
2023-11-01 08:15:00,415.4130,415.1940,415.4880,415.1870,75618,254675.0000,59.8416,0.3918,-0.0340
2023-11-01 08:20:00,415.3030,415.4130,415.4680,415.1770,43262,211413.0000,56.2695,0.3846,-0.0012
2023-11-01 08:25:00,415.3630,415.2640,415.4080,415.1870,19228,230641.0000,57.7509,0.3729,0.0125
2023-11-01 08:30:00,416.7280,415.3640,416.7720,415.3560,240683,471324.0000,76.9125,0.4474,0.0312
2023-11-01 08:35:00,416.9770,416.7580,417.0110,416.5810,202623,673947.0000,78.8013,0.4462,0.1566
2023-11-01 08:40:00,416.6280,416.9570,417.0110,416.5440,91543,582404.0000,70.1401,0.4477,0.2690
2023-11-01 08:45:00,416.7570,416.6190,416.9120,416.5020,75995,658399.0000,71.3918,0.4450,0.3270
2023-11-01 08:50:00,417.0360,416.7680,417.1110,416.7210,56320,714719.0000,73.9364,0.4411,0.3806
2023-11-01 08:55:00,416.7470,417.0320,417.0510,416.5020,52187,662532.0000,67.2624,0.4488,0.4393
2023-11-01 09:00:00,416.4190,416.7280,416.7620,416.1030,67266,595266.0000,60.5788,0.4638,0.4561
2023-11-01 09:05:00,416.6980,416.3990,416.7030,416.3920,33859,629125.0000,63.8677,0.4529,0.4378
2023-11-01 09:10:00,416.9570,416.7080,416.9810,416.5910,26904,656029.0000,66.6493,0.4484,0.4431
2023-11-01 09:15:00,417.6640,416.9620,417.6890,416.9400,164463,820492.0000,72.8041,0.4699,0.4624
2023-11-01 09:20:00,417.7140,417.6840,417.8280,412.7020,113493,933985.0000,73.1811,0.8024,0.5300
2023-11-01 09:25:00,417.5240,417.7140,417.8180,417.4480,127403,806582.0000,69.2529,0.7715,0.5792
2023-11-01 09:30:00,417.1810,417.5050,417.6790,416.9500,1653705,-847123.0000,62.7089,0.7685,0.5945
2023-11-01 09:35:00,417.3150,417.1860,417.4000,417.0380,914476,67353.0000,64.1348,0.7395,0.5743
2023-11-01 09:40:00,417.4050,417.3210,417.6390,417.1090,932668,1000021.0000,65.1000,0.7245,0.5626
2023-11-01 09:45:00,418.0620,417.4000,418.1570,417.1690,1397716,2397737.0000,71.1944,0.7433,0.5534
2023-11-01 09:50:00,418.0220,418.0630,418.1870,417.7470,1070195,1327542.0000,70.3885,0.7217,0.5928
2023-11-01 09:55:00,417.7780,418.0430,418.0970,417.6570,735285,592257.0000,65.5165,0.7015,0.6153
2023-11-01 10:00:00,418.0720,417.7940,418.7440,417.7760,1800185,2392442.0000,68.3583,0.7206,0.6060
2023-11-01 10:05:00,417.9330,418.0630,418.2160,417.4680,1588309,804133.0000,65.6055,0.7225,0.6133
2023-11-01 10:10:00,418.3810,417.9480,418.5450,417.7170,1125006,1929139.0000,69.8235,0.7301,0.6029
2023-11-01 10:15:00,418.6400,418.3910,418.6750,418.2540,888123,2817262.0000,71.9641,0.7080,0.6232
2023-11-01 10:20:00,419.6760,418.6400,419.7600,418.6130,1789394,4606656.0000,78.5260,0.7394,0.6518
2023-11-01 10:25:00,419.4610,419.6760,419.7600,419.4000,1466559,3140097.0000,74.6226,0.7123,0.7495
2023-11-01 10:30:00,419.5860,419.4570,419.7100,419.3300,897047,4037144.0000,75.3886,0.6885,0.8000
2023-11-01 10:35:00,419.6860,419.5870,419.9100,419.4300,727284,4764428.0000,76.0124,0.6736,0.8408
