datetime,close,open,high,low,vol,obv,rsi,atr,macd
2021-01-04 06:55:00,359.7470,359.8150,359.8900,359.6620,1267,62522.0000,48.6358,0.2832,0.0023
2021-01-04 07:00:00,359.6610,359.7390,359.8710,359.5570,12966,49556.0000,45.4554,0.2854,-0.0121
2021-01-04 07:05:00,359.4510,359.6530,359.7280,359.3660,4140,45416.0000,38.7858,0.2909,-0.0301
2021-01-04 07:10:00,359.5170,359.5190,359.6320,359.3850,2015,47431.0000,41.6820,0.2877,-0.0545
2021-01-04 07:15:00,359.4700,359.6240,359.6990,359.3850,6000,41431.0000,40.2225,0.2896,-0.0646
2021-01-04 07:20:00,359.5460,359.5570,359.6990,359.4330,1083,42514.0000,43.6579,0.2879,-0.0772
2021-01-04 07:25:00,359.6990,359.6240,359.8140,359.5000,3462,45976.0000,49.9000,0.2898,-0.0808
2021-01-04 07:30:00,359.6510,359.7000,359.8140,359.5570,1751,44225.0000,48.0996,0.2874,-0.0766
2021-01-04 07:35:00,359.6800,359.6910,359.7950,359.5380,10533,54758.0000,49.2900,0.2853,-0.0732
2021-01-04 07:40:00,359.6040,359.7200,359.8230,359.4900,2617,52141.0000,46.2932,0.2887,-0.0674
2021-01-04 07:45:00,359.4510,359.6140,359.6890,359.2320,4218,47923.0000,40.9018,0.3007,-0.0705
2021-01-04 07:50:00,359.6420,359.5380,359.7760,359.4040,4083,52006.0000,48.9022,0.3058,-0.0782
2021-01-04 07:55:00,359.7370,359.6620,359.8620,359.5380,4629,56635.0000,52.3570,0.3071,-0.0735
2021-01-04 08:00:00,359.6420,359.7100,359.8520,357.6640,66140,-9505.0000,48.8035,0.4414,-0.0651
2021-01-04 08:05:00,359.5370,359.7000,359.8520,359.4140,16256,-25761.0000,45.1557,0.4412,-0.0586
2021-01-04 08:10:00,359.5750,359.5950,359.7370,359.4710,3623,-22138.0000,46.7082,0.4287,-0.0612
2021-01-04 08:15:00,359.5750,359.6140,359.7180,359.4610,7413,-22138.0000,46.7082,0.4164,-0.0610
2021-01-04 08:20:00,359.3260,359.6140,359.7090,359.2130,21436,-43574.0000,38.4392,0.4221,-0.0602
2021-01-04 08:25:00,359.3360,359.3660,359.4890,359.1460,52295,8721.0000,38.9070,0.4165,-0.0787
2021-01-04 08:30:00,359.4120,359.3470,359.5270,359.2220,4060,12781.0000,42.4840,0.4085,-0.0937
2021-01-04 08:35:00,359.3360,359.4610,359.5360,359.1080,18935,-6154.0000,39.9641,0.4099,-0.0954
2021-01-04 08:40:00,359.4030,359.3370,359.5940,359.2130,16299,10145.0000,43.1646,0.4078,-0.1055
2021-01-04 08:45:00,359.2780,359.4710,359.5460,359.1360,38196,-28051.0000,38.9885,0.4080,-0.1015
2021-01-04 08:50:00,359.2690,359.3370,359.4980,359.1840,14540,-42591.0000,38.6982,0.4013,-0.1079
2021-01-04 08:55:00,359.1640,359.3080,359.3830,359.0500,13897,-56488.0000,35.3877,0.3964,-0.1140
2021-01-04 09:00:00,359.2780,359.3080,359.4410,359.1750,4907,-51581.0000,41.2628,0.3879,-0.1175
2021-01-04 09:05:00,359.3550,359.3470,359.4790,359.2130,12549,-39032.0000,44.9068,0.3792,-0.1158
2021-01-04 09:10:00,359.2590,359.3850,359.4690,359.0600,41116,-80148.0000,41.4539,0.3813,-0.1101
2021-01-04 09:15:00,359.1060,359.2890,359.3640,358.9830,10529,-90677.0000,36.6209,0.3813,-0.1120
2021-01-04 09:20:00,359.1060,359.1270,359.2970,358.9930,22837,-90677.0000,36.6209,0.3757,-0.1252
2021-01-04 09:25:00,358.9340,359.1840,359.2590,358.8210,93793,-184470.0000,31.7889,0.3802,-0.1295
2021-01-04 09:30:00,358.1690,358.9450,359.1540,358.0460,1938705,-2123175.0000,19.4785,0.4322,-0.1505
2021-01-04 09:35:00,357.6450,358.1990,358.3310,357.4540,939003,-3062178.0000,15.1506,0.4640,-0.2248
2021-01-04 09:40:00,357.7580,357.6730,357.8810,357.1290,702729,-2359449.0000,19.3141,0.4845,-0.3223
2021-01-04 09:45:00,357.8340,357.7880,358.0920,357.5490,731537,-1627912.0000,22.0833,0.4887,-0.3859
2021-01-04 09:50:00,357.2800,357.8640,357.9480,356.7170,853814,-2481726.0000,17.3963,0.5417,-0.4253
2021-01-04 09:55:00,357.1840,357.3090,357.5280,356.8800,566734,-3048460.0000,16.7335,0.5493,-0.4955
2021-01-04 10:00:00,356.9310,357.2420,357.5180,356.6890,548615,-3597075.0000,15.1007,0.5693,-0.5503
2021-01-04 10:05:00,356.6010,356.9700,357.1640,356.3830,557281,-4154356.0000,13.2804,0.5844,-0.6086
2021-01-04 10:10:00,356.2850,356.6210,356.8100,356.1920,589096,-4743452.0000,11.8120,0.5868,-0.6752
2021-01-04 10:15:00,356.1750,356.3290,356.6000,355.9720,632256,-5375708.0000,11.3419,0.5898,-0.7430
2021-01-04 10:20:00,356.0750,356.2140,356.5420,355.9720,558970,-5934678.0000,10.9166,0.5883,-0.7968
2021-01-04 10:25:00,356.2090,356.1040,356.3800,355.7900,827989,-5106689.0000,15.4902,0.5885,-0.8387
2021-01-04 10:30:00,355.7510,356.2380,356.4270,355.5320,1063903,-6170592.0000,13.0282,0.6104,-0.8512
2021-01-04 10:35:00,355.5820,355.7890,355.8920,355.3690,596660,-6767252.0000,12.2542,0.6041,-0.8871
2021-01-04 10:40:00,355.7260,355.5970,356.1580,355.4460,606376,-6160876.0000,16.7902,0.6118,-0.9205
2021-01-04 10:45:00,354.9270,355.7600,355.8340,354.7960,970088,-7130964.0000,12.8277,0.6423,-0.9232
2021-01-04 10:50:00,354.0280,354.9850,355.1840,353.6680,1742892,-8873856.0000,9.9752,0.7047,-0.9765
