datetime,close,open,high,low,vol,obv,rsi,atr,macd
2021-12-01 04:36:00,445.9190,445.9150,446.0730,445.8020,3038,26113.0000,71.3949,0.2649,0.1969
2021-12-01 04:37:00,446.0930,446.0110,446.1890,445.8990,300,26413.0000,74.9040,0.2667,0.2095
2021-12-01 04:38:00,446.0450,446.1080,446.1800,445.9570,300,26113.0000,72.2702,0.2636,0.2247
2021-12-01 04:39:00,446.1800,446.2040,446.2760,446.0920,100,26213.0000,74.9392,0.2613,0.2418
2021-12-01 04:40:00,446.1990,446.2530,446.3440,446.1110,2259,28472.0000,75.2996,0.2592,0.2563
2021-12-01 04:41:00,446.2280,446.2820,446.3540,446.1400,5247,33719.0000,75.8699,0.2560,0.2670
2021-12-01 04:42:00,446.1320,446.3200,446.3920,446.0150,2738,30981.0000,70.0998,0.2646,0.2755
2021-12-01 04:43:00,445.9480,446.0690,446.1600,445.8600,1820,29161.0000,60.5886,0.2672,0.2589
2021-12-01 04:44:00,446.1030,446.1270,446.1990,446.0150,100,29261.0000,64.9080,0.2660,0.2476
2021-12-01 04:45:00,446.0840,446.1170,446.1890,445.9950,200,29061.0000,63.9823,0.2609,0.2351
2021-12-01 04:46:00,445.9870,446.0400,446.1600,445.8990,2715,26346.0000,59.3302,0.2609,0.2165
2021-12-01 04:47:00,445.8900,445.9150,445.9870,445.8020,200,26146.0000,55.0218,0.2555,0.1895
2021-12-01 04:48:00,445.9100,445.8860,446.0060,445.7730,820,26966.0000,55.7356,0.2539,0.1639
2021-12-01 04:50:00,446.0260,446.0500,446.1220,445.9370,100,27066.0000,59.7272,0.2509,0.1550
2021-12-01 04:54:00,445.9390,445.9530,446.0350,445.8410,500,26566.0000,55.6723,0.2468,0.1385
2021-12-01 04:55:00,445.9680,445.9920,446.0640,445.8790,449,27015.0000,56.7269,0.2424,0.1272
2021-12-01 04:56:00,445.9100,445.9720,446.0450,445.8220,200,26815.0000,53.9617,0.2410,0.1152
2021-12-01 04:58:00,445.9480,445.9150,446.0540,445.8020,1100,27915.0000,55.4925,0.2418,0.1000
2021-12-01 04:59:00,445.9580,445.9820,446.0540,445.8700,100,28015.0000,55.9080,0.2377,0.0923
2021-12-01 05:01:00,445.9680,445.9820,446.0640,445.8700,900,28915.0000,56.3468,0.2345,0.0852
2021-12-01 05:03:00,445.9000,445.9530,446.0250,445.8120,430,28485.0000,52.5189,0.2330,0.0764
2021-12-01 05:05:00,445.7940,445.8080,445.8900,445.6960,457,28028.0000,47.1425,0.2309,0.0570
2021-12-01 05:06:00,445.5810,445.7210,445.7930,445.4930,1103,26925.0000,38.5930,0.2359,0.0342
2021-12-01 05:08:00,445.6970,445.7210,445.7930,445.6090,250,27175.0000,44.4966,0.2342,0.0160
2021-12-01 05:09:00,445.7070,445.7310,445.8030,445.6190,100,27275.0000,44.9876,0.2306,0.0023
2021-12-01 05:10:00,445.6590,445.7410,445.8130,445.5700,300,26975.0000,43.0203,0.2315,-0.0076
2021-12-01 05:11:00,445.6970,445.7210,445.7930,445.6090,185,27160.0000,45.0682,0.2281,-0.0169
2021-12-01 05:12:00,445.5520,445.5760,445.6480,445.4640,500,26660.0000,39.2685,0.2285,-0.0355
2021-12-01 05:13:00,445.5620,445.6150,445.6970,445.4740,900,27560.0000,39.8434,0.2281,-0.0466
2021-12-01 05:14:00,445.5810,445.6050,445.6770,445.4930,205,27765.0000,40.9866,0.2249,-0.0556
2021-12-01 05:15:00,445.5810,445.6050,445.6770,445.4930,300,27765.0000,40.9866,0.2220,-0.0620
2021-12-01 05:16:00,445.5040,445.5090,445.6000,445.3970,400,27365.0000,37.6260,0.2207,-0.0739
2021-12-01 05:17:00,445.5620,445.5960,445.6770,445.4260,1300,28665.0000,41.5159,0.2228,-0.0755
2021-12-01 05:18:00,445.6970,445.7210,445.7930,445.6090,129,28794.0000,49.4225,0.2234,-0.0659
2021-12-01 05:19:00,445.7260,445.7500,445.8220,445.6380,104,28898.0000,50.9563,0.2206,-0.0554
2021-12-01 05:20:00,445.6010,445.6440,445.7260,445.5130,700,28198.0000,44.6682,0.2200,-0.0549
2021-12-01 05:23:00,445.6390,445.6920,445.7640,445.5320,4998,33196.0000,46.8168,0.2209,-0.0501
2021-12-01 05:24:00,445.5330,445.5570,445.6290,445.4450,200,32996.0000,41.9261,0.2190,-0.0565
2021-12-01 05:26:00,445.6970,445.6250,445.8030,445.5130,2141,35137.0000,50.5357,0.2241,-0.0555
2021-12-01 05:28:00,445.7460,445.7890,445.8610,445.6570,302,35439.0000,52.7878,0.2226,-0.0409
