datetime,close,open,high,low,vol,obv,rsi,atr,macd
2023-05-01 04:47:00,411.1020,411.1270,411.1350,411.0920,100,50294.0000,50.1187,0.0730,-0.0733
2023-05-01 04:48:00,411.0920,411.1170,411.1250,411.0820,100,50194.0000,49.1285,0.0708,-0.0626
2023-05-01 04:49:00,411.0920,411.1170,411.1250,411.0820,115,50194.0000,49.1285,0.0688,-0.0535
2023-05-01 04:53:00,411.0630,411.0880,411.0950,411.0530,300,49894.0000,46.0674,0.0669,-0.0481
2023-05-01 04:54:00,411.0920,411.1170,411.1250,411.0820,100,49994.0000,49.4588,0.0666,-0.0410
2023-05-01 04:55:00,411.1020,411.1270,411.1350,411.0920,100,50094.0000,50.6120,0.0649,-0.0342
2023-05-01 04:57:00,411.0130,411.0380,411.0460,411.0030,500,49594.0000,41.5294,0.0673,-0.0356
2023-05-01 05:01:00,411.1220,411.1470,411.1540,411.1120,1000,50594.0000,52.7201,0.0726,-0.0275
2023-05-01 05:04:00,411.1120,411.1570,411.1640,411.1020,1100,49494.0000,51.7417,0.0718,-0.0201
2023-05-01 05:06:00,411.1020,411.1270,411.1350,411.0920,100,49394.0000,50.7278,0.0698,-0.0165
2023-05-01 05:10:00,411.1220,411.1370,411.1540,411.1020,602,49996.0000,52.7231,0.0685,-0.0127
2023-05-01 05:13:00,411.2310,411.2560,411.2630,411.2210,100,50096.0000,61.8017,0.0737,-0.0000
2023-05-01 05:16:00,411.3200,411.3450,411.3520,411.3000,523,50619.0000,67.3200,0.0771,0.0170
2023-05-01 05:17:00,411.3200,411.3450,411.3520,411.2900,800,50619.0000,67.3200,0.0760,0.0301
2023-05-01 05:20:00,411.4190,411.4240,411.4510,411.3890,1017,51636.0000,72.4537,0.0799,0.0464
2023-05-01 05:21:00,411.4280,411.4630,411.4710,411.4180,1298,52934.0000,72.8709,0.0780,0.0617
2023-05-01 05:22:00,411.3990,411.4630,411.4810,411.3890,500,52434.0000,69.2321,0.0790,0.0730
2023-05-01 05:23:00,411.3990,411.4440,411.4810,411.3890,405,52434.0000,69.2321,0.0799,0.0795
2023-05-01 05:25:00,411.3890,411.4140,411.4210,411.3790,500,51934.0000,67.8766,0.0772,0.0813
2023-05-01 05:28:00,411.3590,411.3840,411.3920,411.3490,100,51834.0000,63.8384,0.0748,0.0793
2023-05-01 05:33:00,411.3690,411.3940,411.4020,411.3590,100,51934.0000,64.5946,0.0725,0.0777
2023-05-01 05:37:00,411.3390,411.3650,411.3720,411.3290,100,51834.0000,60.5071,0.0704,0.0733
2023-05-01 05:39:00,411.3000,411.3250,411.3320,411.2900,300,51534.0000,55.5829,0.0689,0.0658
2023-05-01 05:41:00,411.2800,411.3050,411.3130,411.2700,196,51338.0000,53.1922,0.0670,0.0575
2023-05-01 05:42:00,411.2900,411.3150,411.3230,411.2800,113,51451.0000,54.2517,0.0653,0.0512
2023-05-01 05:43:00,411.2900,411.3150,411.3230,411.2800,100,51451.0000,54.2517,0.0637,0.0457
2023-05-01 05:46:00,411.2010,411.2260,411.2340,411.1910,100,51351.0000,43.9768,0.0662,0.0337
2023-05-01 05:47:00,411.3000,411.2760,411.3320,411.2400,13300,64651.0000,54.3368,0.0709,0.0280
2023-05-01 05:48:00,411.2900,411.3150,411.3230,411.2800,10901,53750.0000,53.2653,0.0689,0.0263
2023-05-01 05:49:00,411.2500,411.2760,411.2830,411.2400,500,53250.0000,49.0950,0.0675,0.0215
2023-05-01 05:50:00,411.2600,411.2560,411.2930,411.2210,3200,56450.0000,50.1459,0.0678,0.0159
2023-05-01 05:52:00,411.3100,411.3250,411.3420,411.2700,12799,69249.0000,55.1333,0.0688,0.0169
2023-05-01 05:53:00,411.3100,411.3150,411.3520,411.2800,6500,69249.0000,55.1333,0.0691,0.0167
2023-05-01 05:54:00,411.3100,411.3350,411.3420,411.2900,8900,69249.0000,55.1333,0.0679,0.0179
2023-05-01 05:55:00,411.3100,411.3350,411.3420,411.2900,8619,69249.0000,55.1333,0.0667,0.0186
2023-05-01 05:59:00,411.3100,411.3350,411.3420,411.3000,1500,69249.0000,55.1333,0.0650,0.0190
2023-05-01 06:00:00,411.2410,411.3250,411.3320,411.2310,1080,68169.0000,45.9453,0.0675,0.0183
2023-05-01 06:01:00,411.2600,411.2860,411.2930,411.2500,397,68566.0000,48.4909,0.0664,0.0144
2023-05-01 06:02:00,411.2410,411.3050,411.3130,411.2310,252,68314.0000,46.1504,0.0675,0.0127
2023-05-01 06:03:00,411.2210,411.2460,411.2530,411.2110,600,67714.0000,43.7563,0.0657,0.0065
2023-05-01 06:04:00,411.2310,411.2560,411.2630,411.2210,280,67994.0000,45.2847,0.0640,0.0024
