datetime,close,open,high,low,vol,obv,rsi,atr,macd
2021-11-01 04:46:00,445.0440,445.0730,445.1550,444.9500,500,621.0000,69.8045,0.2261,0.1957
2021-11-01 04:49:00,445.0060,445.0340,445.1170,444.9110,337,284.0000,65.9279,0.2246,0.1860
2021-11-01 04:50:00,445.0350,445.0340,445.1460,444.9110,2000,2284.0000,67.4151,0.2254,0.1763
2021-11-01 04:51:00,445.0350,445.0630,445.1460,444.9400,236,2284.0000,67.4151,0.2240,0.1689
2021-11-01 04:52:00,445.0440,445.0730,445.1550,444.9500,100,2384.0000,67.9191,0.2226,0.1620
2021-11-01 04:53:00,445.0830,445.1020,445.2040,444.9790,2475,4859.0000,70.0789,0.2228,0.1571
2021-11-01 04:54:00,445.0730,445.1020,445.1840,444.9790,100,4759.0000,68.7999,0.2215,0.1515
2021-11-01 04:55:00,445.0930,445.1020,445.2040,444.9790,1129,5888.0000,69.9800,0.2218,0.1453
2021-11-01 04:58:00,445.0830,445.1110,445.1940,444.9890,500,5388.0000,68.5832,0.2206,0.1396
2021-11-01 04:59:00,445.0930,445.1400,445.2330,444.9980,1238,6626.0000,69.2443,0.2216,0.1358
2021-11-01 05:01:00,445.1210,445.1110,445.2330,444.9890,1022,7648.0000,71.0794,0.2232,0.1290
2021-11-01 05:02:00,445.1790,445.1790,445.2900,445.0560,454,8102.0000,74.4766,0.2240,0.1276
2021-11-01 05:03:00,445.2570,445.2850,445.3680,445.1620,201,8303.0000,78.1874,0.2227,0.1335
2021-11-01 05:04:00,445.2570,445.2850,445.3680,445.1620,300,8303.0000,78.1874,0.2215,0.1366
2021-11-01 05:05:00,445.3820,445.3430,445.4930,445.2200,500,8803.0000,82.8277,0.2252,0.1421
2021-11-01 05:06:00,445.3630,445.3720,445.4740,445.2490,2301,6502.0000,80.0405,0.2252,0.1471
2021-11-01 05:07:00,445.3730,445.4490,445.5320,445.2780,200,6702.0000,80.4140,0.2272,0.1555
2021-11-01 05:08:00,445.4020,445.4200,445.5130,445.2690,551,7253.0000,81.4957,0.2284,0.1580
2021-11-01 05:09:00,445.3920,445.4200,445.5030,445.2980,100,7153.0000,79.8579,0.2268,0.1581
2021-11-01 05:10:00,445.4590,445.4400,445.5710,445.3170,2890,10043.0000,82.4087,0.2287,0.1580
2021-11-01 05:11:00,445.4020,445.4980,445.5900,445.3070,830,9213.0000,73.8413,0.2326,0.1608
2021-11-01 05:17:00,445.2860,445.3530,445.4350,445.1910,536,8677.0000,60.1389,0.2334,0.1496
2021-11-01 05:18:00,445.3150,445.3430,445.4260,445.2200,122,8799.0000,62.0356,0.2314,0.1382
2021-11-01 05:20:00,445.3050,445.3330,445.4160,445.2110,100,8699.0000,60.9585,0.2295,0.1270
2021-11-01 05:22:00,445.2570,445.2850,445.3680,445.1620,100,8599.0000,55.9378,0.2279,0.1129
2021-11-01 05:23:00,445.2660,445.2850,445.3770,445.1620,281,8880.0000,56.6586,0.2269,0.1006
2021-11-01 05:24:00,445.2470,445.2750,445.3580,445.1530,200,8680.0000,54.6270,0.2254,0.0890
2021-11-01 05:26:00,445.2470,445.2750,445.3580,445.1530,200,8680.0000,54.6270,0.2239,0.0789
2021-11-01 05:29:00,445.2370,445.2660,445.3480,445.1430,100,8580.0000,53.4569,0.2226,0.0694
2021-11-01 05:31:00,445.2660,445.2950,445.3770,445.1720,300,8880.0000,56.3751,0.2213,0.0635
2021-11-01 05:37:00,445.3240,445.3530,445.4450,445.2300,600,9480.0000,61.5655,0.2209,0.0627
2021-11-01 05:38:00,445.3150,445.3430,445.4260,445.2200,300,9180.0000,60.3653,0.2198,0.0606
2021-11-01 05:42:00,445.2660,445.2950,445.3770,445.1720,200,8980.0000,54.1732,0.2187,0.0544
2021-11-01 05:43:00,445.2280,445.2560,445.3390,445.1330,100,8880.0000,49.8985,0.2178,0.0459
2021-11-01 05:44:00,445.2280,445.2560,445.3390,445.1330,2800,8880.0000,49.8985,0.2170,0.0386
2021-11-01 05:45:00,445.1990,445.2270,445.3100,445.1050,200,8680.0000,46.6411,0.2161,0.0302
2021-11-01 05:46:00,445.1990,445.2270,445.3100,445.1050,200,8680.0000,46.6411,0.2153,0.0233
2021-11-01 05:47:00,445.1990,445.2270,445.3100,445.1050,105,8680.0000,46.6411,0.2146,0.0176
2021-11-01 05:51:00,445.2180,445.2460,445.3290,445.1240,200,8880.0000,49.3469,0.2139,0.0144
2021-11-01 05:52:00,445.2370,445.2460,445.3480,445.1240,300,9180.0000,51.9699,0.2146,0.0118
2021-11-01 05:56:00,445.2180,445.2370,445.3290,445.1140,548,8632.0000,49.2248,0.2147,0.0089
2021-11-01 06:02:00,445.2660,445.2950,445.3770,445.1720,553,9185.0000,55.6047,0.2140,0.0111
2021-11-01 06:10:00,445.2950,445.2850,445.4060,445.1620,348,9533.0000,58.9599,0.2161,0.0119
2021-11-01 06:12:00,445.3150,445.3620,445.4450,445.2200,450,9983.0000,61.1410,0.2168,0.0186
2021-11-01 06:13:00,445.2760,445.3430,445.4260,445.1820,3100,6883.0000,55.0023,0.2187,0.0221
2021-11-01 06:15:00,445.2760,445.3040,445.3870,445.1820,100,6883.0000,55.0023,0.2177,0.0215
2021-11-01 06:17:00,445.3340,445.3620,445.4450,445.2400,200,7083.0000,61.6444,0.2168,0.0253
2021-11-01 06:18:00,445.3630,445.3620,445.5030,445.2400,24885,31968.0000,64.4685,0.2201,0.0281
2021-11-01 06:21:00,445.4400,445.4400,445.5510,445.3170,20350,52318.0000,70.6482,0.2211,0.0362
2021-11-01 06:22:00,445.4310,445.4690,445.5510,445.3360,4600,47718.0000,69.1347,0.2207,0.0444
2021-11-01 06:23:00,445.4400,445.4690,445.5510,445.3460,100,47818.0000,69.8307,0.2195,0.0503
2021-11-01 06:24:00,445.3920,445.4200,445.5030,445.2980,100,47718.0000,61.8232,0.2185,0.0505
2021-11-01 06:26:00,445.2660,445.2850,445.3770,445.1430,5195,42523.0000,46.6885,0.2207,0.0393
2021-11-01 06:30:00,445.2470,445.2750,445.3580,445.1530,100,42423.0000,44.9034,0.2196,0.0292
2021-11-01 06:36:00,445.3530,445.4110,445.4930,445.2590,450,42873.0000,55.1957,0.2215,0.0319
